,Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID
3618,Minor_Damage_And_Injuries,44.566210045662096,15,5,80.9024612579763,0.312507032095204,83.56,7,20238.6378843825,0,0.0018765320632729997,7620
3619,Significant_Damage_And_Fatalities,12.283105022830998,18,1,53.00820419325439,0.6385077533357371,77.82,7,40580.037740715,3,0.00356776833668411,8448
3620,Significant_Damage_And_Serious_Injuries,43.01369863013699,12,0,57.4293527803099,0.465410025243419,82.02,3,37921.073992065,2,0.188494927474794,825
3621,Significant_Damage_And_Fatalities,69.5433789954338,11,13,57.338195077483995,0.46613126577713604,78.1,1,25274.8444652899,2,0.932882500163015,5790
3622,Minor_Damage_And_Injuries,27.762557077625605,17,13,41.5223336371923,0.694764514965741,82.2,2,11503.388560834199,3,0.168418281925373,9886
3623,Minor_Damage_And_Injuries,45.205479452054796,15,1,68.64175022789429,0.38679480706815705,83.5,1,28817.1039612992,2,1.0575373128741101,1824
3624,Highly_Fatal_And_Damaging,49.726027397260296,7,6,62.7164995442115,0.35614208438514205,83.73,4,31974.0624100752,2,0.0594585122059251,1070
3625,Highly_Fatal_And_Damaging,27.305936073059396,13,3,78.7602552415679,0.338471691309052,78.49,4,27318.358428249103,3,0.0503896935162612,9115
3626,Minor_Damage_And_Injuries,47.4885844748858,14,0,65.2689152233364,0.34568409664623106,77.77,3,41646.5245489458,5,0.20736129067751602,6557
3627,Highly_Fatal_And_Damaging,20.3196347031963,15,26,79.9453053783045,0.42213559322033894,78.29,4,15175.1319946798,1,0.0263158471738954,10079
3628,Highly_Fatal_And_Damaging,34.3835616438356,11,8,73.6554238833182,0.404104579877389,77.65,5,18505.6168776094,1,0.0128700652295364,6901
3629,Highly_Fatal_And_Damaging,36.7579908675799,10,10,67.4111212397448,0.219827623512441,80.96,1,39269.0539266116,3,1.4435309546179598,605
3630,Highly_Fatal_And_Damaging,19.589041095890398,16,21,61.0300820419326,0.26815073927154703,86.57,3,26492.389254308502,2,0.13194498672956598,1851
3631,Highly_Fatal_And_Damaging,50.50228310502279,13,4,44.3938012762078,0.70233754056978,80.25,4,35769.9337769873,0,0.0652770328532724,8821
3632,Minor_Damage_And_Injuries,64.337899543379,9,1,84.68550592525071,0.264183916336098,80.26,2,32397.802856372597,1,0.439042374653745,11111
3633,Highly_Fatal_And_Damaging,23.7899543378995,14,14,73.70100273473109,0.36948503425892504,78.54,4,37949.724386183996,2,0.06960315579659199,7014
3634,Significant_Damage_And_Serious_Injuries,38.767123287671204,13,5,64.6763901549681,0.37092751532636103,77.5,3,31193.4661135602,0,0.155972033378461,5470
3635,Significant_Damage_And_Fatalities,58.1278538812785,15,4,61.6226071103008,0.491735304724126,80.98,5,15703.560562148201,2,0.0108072656643546,2022
3636,Significant_Damage_And_Serious_Injuries,39.8173515981735,13,15,69.27985414767551,0.440887847097007,78.56,6,53323.6708564959,1,0.0129833111717393,7352
3637,Highly_Fatal_And_Damaging,23.7899543378995,14,0,66.4995442114859,0.304573386224305,79.47,4,45120.223697942405,0,0.0811200932683146,3162
3638,Significant_Damage_And_Serious_Injuries,41.8264840182648,13,4,74.52142206016408,0.58729967544176,85.1,3,19446.333912103,1,0.0970591864698041,5861
3639,Minor_Damage_And_Injuries,39.2237442922374,17,5,66.4995442114859,0.41672628921745397,78.75,1,21865.1119571099,2,0.804372516793261,10606
3640,Significant_Damage_And_Serious_Injuries,55.1141552511415,9,21,71.55879671832271,0.388958528669311,76.21,7,47797.8467413316,2,0.00555060260851531,2941
3641,Highly_Fatal_And_Damaging,15.9817351598174,17,13,61.5314494074749,0.476589253516048,77.75,1,40593.9088572889,2,1.49336645053839,6169
3642,Significant_Damage_And_Serious_Injuries,59.8173515981735,14,0,52.415679124886104,0.29231229715109996,79.22,7,44372.3689299579,3,0.00405282678592106,7152
3643,Highly_Fatal_And_Damaging,43.287671232876704,9,1,73.4731084776664,0.4185293905517489,78.56,1,32195.2158587431,3,1.1874920793334398,358
3644,Minor_Damage_And_Injuries,50.50228310502279,13,5,74.52142206016408,0.207205914172377,84.4,5,18800.883866256798,2,0.0125595820749567,134
3645,Minor_Damage_And_Injuries,73.42465753424659,7,10,80.4010938924339,0.33702921024161503,77.04,2,41494.368499835,2,0.5598621197280079,2949
3646,Minor_Damage_And_Injuries,44.566210045662096,15,3,68.003646308113,0.338471691309052,83.5,7,30457.891756663998,2,0.00269354190281644,10509
3647,Significant_Damage_And_Serious_Injuries,40.821917808219204,13,1,64.35733819507749,0.30313090515687,76.04,2,28612.869593143598,2,0.387182416712817,9613
3648,Minor_Damage_And_Injuries,48.2191780821918,14,2,77.3473108477666,0.243989181391994,82.28,2,35967.375523048395,1,0.48771365612333,7139
3649,Minor_Damage_And_Injuries,46.4383561643836,15,4,69.8723792160438,0.33883231157591,83.5,2,40116.9830129984,2,0.542719185044541,7453
3650,Highly_Fatal_And_Damaging,15.9817351598174,17,5,72.0145852324522,0.398695275874504,82.45,4,40808.477420646,1,0.0750429331718821,5683
3651,Significant_Damage_And_Serious_Injuries,33.3333333333333,15,3,63.90154968094811,0.28762423368193296,79.96,3,40724.08357913,2,0.20047717765955703,7777
3652,Significant_Damage_And_Fatalities,79.5433789954338,8,1,74.52142206016408,0.47839235485034204,79.3,3,22921.0773301534,2,0.114860898932605,8986
3653,Minor_Damage_And_Injuries,48.3561643835616,14,4,79.489516864175,0.32152253876667897,78.0,1,28364.6114565323,2,1.0371979078718199,1714
3654,Minor_Damage_And_Injuries,47.4885844748858,14,2,65.0865998176846,0.354699603317706,78.42,5,49250.693890035094,3,0.0331635429635031,4822
3655,Significant_Damage_And_Serious_Injuries,59.315068493150704,7,9,88.4685505925251,0.271756941940137,75.61,6,17927.3384159879,2,0.00482966112605034,1959
3656,Highly_Fatal_And_Damaging,39.8173515981735,9,18,62.351868732907896,0.247234763793725,79.01,3,22999.9480219285,0,0.115148815425775,779
3657,Significant_Damage_And_Fatalities,71.7808219178082,10,9,62.944393801276206,0.639589614136314,77.16,7,37608.9061537303,3,0.0035315808394034702,10769
3658,Significant_Damage_And_Serious_Injuries,37.671232876712295,14,0,68.04922515952599,0.24002235845654502,78.21,3,20061.5449045476,2,0.0983522686654718,1216
3659,Highly_Fatal_And_Damaging,29.1780821917808,12,1,79.535095715588,0.281854309412189,77.26,1,25556.9388061089,2,0.936484556293277,6369
3660,Highly_Fatal_And_Damaging,32.511415525114195,12,7,66.5907019143118,0.35433898305084705,80.71,4,35111.5284262414,2,0.0636819837649643,1387
3661,Significant_Damage_And_Serious_Injuries,75.4337899543379,10,3,49.2251595259799,0.662308690948431,81.81,7,24079.424360651603,2,0.0021044502931397897,5195
3662,Highly_Fatal_And_Damaging,44.5205479452055,15,2,48.040109389243405,0.585857194374324,76.27,2,30701.4903580148,1,0.41479169884689004,4231
3663,Significant_Damage_And_Serious_Injuries,18.3561643835616,20,12,72.4247948951687,0.350011539848539,80.52,6,26501.394552042002,2,0.006788015161854379,3569
3664,Significant_Damage_And_Fatalities,36.2557077625571,11,2,45.8067456700091,0.586939055174901,83.72,1,42207.8989235388,2,1.56365104590688,6715
3665,Highly_Fatal_And_Damaging,0.9132420091324208,21,3,60.9845031905196,0.39508907320591397,81.93,3,36844.868269955696,1,0.182900974770969,3285
3666,Significant_Damage_And_Serious_Injuries,40.0456621004566,13,1,77.073837739289,0.24218608005769898,81.52,5,29216.4159909021,1,0.0199263679642517,11586
3667,Highly_Fatal_And_Damaging,1.14155251141552,21,4,54.649042844120295,0.3352261089073211,85.22,7,25720.916407571804,2,0.00246153031373213,5437
3668,Highly_Fatal_And_Damaging,47.899543378995396,7,1,67.50227894257071,0.26706887847097,77.42,4,33242.4580333152,1,0.0610987818830487,3412
3669,Highly_Fatal_And_Damaging,4.65753424657534,20,13,64.7219690063811,0.40843202307969706,88.11,2,26266.1389809758,1,0.35528294208327504,11386
3670,Significant_Damage_And_Serious_Injuries,24.703196347031998,18,1,77.7575205104832,0.39761341507392695,78.75,1,29232.006844660296,1,1.0902659809403001,8360
3671,Highly_Fatal_And_Damaging,19.1780821917808,16,20,67.0920692798541,0.35109340064911604,81.26,2,45020.554349611506,2,0.613499622606416,5832
3672,Highly_Fatal_And_Damaging,25.616438356164398,14,3,62.2607110300821,0.461803822574828,81.02,3,11809.795062478,3,0.0627235617216595,5682
3673,Significant_Damage_And_Fatalities,82.7853881278539,8,4,56.8368277119417,0.331980526505589,79.64,7,30197.0499678191,2,0.00284071646275224,9764
3674,Significant_Damage_And_Serious_Injuries,39.726027397260296,13,7,69.8268003646308,0.39400721240533704,78.55,3,35704.4771368743,1,0.177465946816613,9676
3675,Significant_Damage_And_Fatalities,35.1141552511415,11,14,51.276207839562396,0.280411828344753,76.35,1,37726.6341340949,2,1.3895795978568999,10868
3676,Minor_Damage_And_Injuries,68.7671232876712,8,1,70.464904284412,0.272838802740714,77.82,2,14453.967974121699,1,0.178843572386274,6069
3677,Significant_Damage_And_Serious_Injuries,57.077625570776206,8,21,64.9954421148587,0.36083014785430895,78.38,2,23317.669902061698,2,0.31726463837149105,3521
3678,Significant_Damage_And_Serious_Injuries,29.1324200913242,16,14,72.3792160437557,0.324046880634692,79.73,1,29978.3820723515,3,1.10323463410754,10044
3679,Minor_Damage_And_Injuries,47.945205479452,14,8,80.08204193254329,0.23425243418680103,77.36,5,45934.133475443894,3,0.0308486982813762,4710
3680,Significant_Damage_And_Serious_Injuries,25.251141552511395,17,16,57.520510483135794,0.375615578795528,88.39,7,47592.316643138,4,0.00507361124995632,1768
3681,Minor_Damage_And_Injuries,17.7168949771689,21,9,60.1640838650866,0.438363505228994,77.75,3,27487.688802433197,3,0.135850462114308,5835
3682,Minor_Damage_And_Injuries,61.7351598173516,10,0,70.3281677301732,0.279329967544176,76.14,2,6695.81475147089,1,0.12212240073769,12439
3683,Significant_Damage_And_Fatalities,95.2511415525114,6,17,81.22151321786691,0.23425243418680103,80.54,2,36962.1315429362,2,0.501428821012912,9110
3684,Highly_Fatal_And_Damaging,52.3744292237443,9,4,63.3546034639927,0.22595816804904398,81.57,3,32094.804180156403,2,0.15998293847651698,7075
3685,Highly_Fatal_And_Damaging,32.3744292237443,12,11,62.944393801276206,0.312507032095204,78.38,4,25989.3630647294,1,0.0480482439830435,1769
3686,Highly_Fatal_And_Damaging,2.7397260273972597,21,8,60.9845031905196,0.303852145690588,81.15,4,39706.9339824623,4,0.0726437651961764,9483
3687,Minor_Damage_And_Injuries,45.6164383561644,15,1,65.8158614402917,0.375615578795528,78.94,1,27910.317545627997,3,1.01750757171657,8378
3688,Minor_Damage_And_Injuries,30.7305936073059,19,1,67.8213309024613,0.38607356653443897,76.1,6,46027.181407644806,2,0.0112415293720467,3143
3689,Significant_Damage_And_Fatalities,60.5479452054795,14,25,70.1002734731085,0.384631085467003,83.23,7,30864.81098715,4,0.00289124066348457,10371
3690,Significant_Damage_And_Serious_Injuries,60.22831050228311,7,11,80.4466727438469,0.305294626758024,75.64,6,26194.6862921461,2,0.00701671348954173,8332
3691,Minor_Damage_And_Injuries,56.9406392694064,12,0,59.9361896080219,0.38715542733501596,79.42,2,40360.6120851516,2,0.545990855856288,1888
3692,Significant_Damage_And_Serious_Injuries,30.365296803653003,16,9,78.2588878760255,0.427544897223224,78.15,1,24605.471319082997,3,0.88583863584684,12012
3693,Significant_Damage_And_Fatalities,55.0228310502283,15,2,80.8568824065634,0.28870609448251,82.01,4,47583.7459251384,2,0.0865963416873615,9065
3694,Minor_Damage_And_Injuries,55.0684931506849,12,1,80.4010938924339,0.23425243418680103,80.34,5,37038.541445276496,2,0.0241013125866483,7065
3695,Minor_Damage_And_Injuries,60.5479452054795,10,10,66.0893345487694,0.300967183555716,76.56,2,32800.8368678312,2,0.44294859208894,493
3696,Minor_Damage_And_Injuries,36.027397260274,18,10,56.8368277119417,0.264183916336098,78.6,2,26930.376234739502,4,0.36552924828075295,12372
3697,Minor_Damage_And_Injuries,41.9178082191781,12,0,56.8824065633546,0.522748647673999,78.46,2,34473.7994438458,2,0.46655214119750604,7166
3698,Highly_Fatal_And_Damaging,15.4337899543379,17,17,72.4247948951687,0.306737107825459,78.84,7,36662.2802611695,4,0.0032011061219487,10860
3699,Minor_Damage_And_Injuries,50.0913242009132,13,1,73.4275296262534,0.421053732419762,81.56,2,59108.8771655082,3,0.7730096114867209,2535
3700,Minor_Damage_And_Injuries,60.5479452054795,7,21,49.9544211485871,0.357223945185719,75.94,2,12502.181754700901,1,0.141934384599612,354
3701,Significant_Damage_And_Serious_Injuries,79.7260273972603,8,35,54.69462169553329,0.30854020915975394,77.98,7,36219.5213082148,1,0.00315889699272442,10103
3702,Significant_Damage_And_Serious_Injuries,57.4885844748858,8,4,79.3527803099362,0.413120086548864,78.83,3,42230.9202409014,2,0.21005240992898103,4567
3703,Highly_Fatal_And_Damaging,21.2785388127854,15,7,67.6845943482224,0.505078254597908,79.06,4,54914.7987552472,1,0.100005416841789,9743
3704,Significant_Damage_And_Serious_Injuries,32.8767123287671,15,5,95.4876937101185,0.245071042192571,80.65,6,24292.3426083081,3,0.00594858504052171,8722
3705,Minor_Damage_And_Injuries,35.753424657534204,18,8,80.9480401093892,0.298803461954562,80.43,2,41697.1749234405,4,0.5644650854823821,11525
3706,Minor_Damage_And_Injuries,50.136986301369895,13,8,68.3682771194166,0.339553552109629,80.03,6,17731.5542769187,1,0.00443320081094456,2611
3707,Significant_Damage_And_Serious_Injuries,42.328767123287705,12,1,57.4293527803099,0.46649188604399605,84.8,1,42866.579179189,1,1.5782905409573897,3173
3708,Significant_Damage_And_Serious_Injuries,36.392694063926896,14,13,63.3546034639927,0.460000721240533,77.78,6,34120.059024156,3,0.00832899694803638,1663
3709,Minor_Damage_And_Injuries,29.634703196346997,20,4,76.4813126709207,0.26490515686981597,78.36,7,39152.7700279413,1,0.0037170874293526203,9839
3710,Significant_Damage_And_Serious_Injuries,76.1187214611872,10,6,46.6271649954421,0.539697800216372,82.64,7,47232.0210882522,1,0.00394519026872028,5796
3711,Minor_Damage_And_Injuries,35.7077625570776,18,10,58.6144029170465,0.448100252434187,76.86,4,49350.3336170917,2,0.0914887092870471,2067
3712,Highly_Fatal_And_Damaging,4.29223744292237,20,10,64.9954421148587,0.457115759105661,78.73,4,42476.368666169,2,0.0776846904276515,4569
3713,Minor_Damage_And_Injuries,42.4657534246575,16,5,61.6681859617138,0.5122906599350879,80.29,5,39759.0225919132,3,0.026949466655397998,9003
3714,Highly_Fatal_And_Damaging,36.0730593607306,11,1,78.07657247037379,0.24110421925712197,81.82,2,24926.7672088726,2,0.335642631444626,4082
3715,Highly_Fatal_And_Damaging,18.1735159817352,16,1,74.24794895168641,0.222351965380454,76.78,2,30384.1142456733,2,0.409147604414216,5410
3716,Significant_Damage_And_Serious_Injuries,48.401826484018294,11,4,68.3682771194166,0.39797403534078596,79.22,3,43704.6859749562,0,0.214762760356308,6102
3717,Highly_Fatal_And_Damaging,28.949771689497698,13,8,69.5989061075661,0.350011539848539,86.57,4,11036.828202466499,2,0.0193619574602432,5654
3718,Significant_Damage_And_Serious_Injuries,37.7625570776256,14,4,79.39835916134909,0.315752614496934,75.2,6,28801.5388967117,3,0.00707625704504583,2827
3719,Highly_Fatal_And_Damaging,38.0821917808219,10,1,65.9981768459435,0.40590768121168397,77.34,5,46371.5275238705,0,0.0309501756806459,6628
3720,Minor_Damage_And_Injuries,56.9406392694064,11,39,80.2643573381951,0.318276956364948,81.9,2,44163.048115641905,2,0.600082621498808,7983
3721,Minor_Damage_And_Injuries,54.109589041095894,12,6,57.520510483135794,0.37092751532636103,79.42,2,43412.8879047271,2,0.5861452517990551,1500
3722,Significant_Damage_And_Fatalities,73.607305936073,10,13,60.57429352780311,0.385352326000721,84.01,7,42647.0633080233,4,0.00411119172288155,2673
3723,Significant_Damage_And_Fatalities,58.1278538812785,15,5,62.5341841385597,0.30745834835917796,79.6,1,34328.0192022345,0,1.2628155404651598,5436
3724,Minor_Damage_And_Injuries,50.0,13,2,73.4731084776664,0.463246303642264,78.12,2,17636.0304067748,2,0.249372543587197,5569
3725,Significant_Damage_And_Fatalities,58.9954337899543,14,7,57.520510483135794,0.470819329246303,77.51,7,22087.596284025,5,0.00171823991731958,11216
3726,Minor_Damage_And_Injuries,55.662100456621,12,4,57.474931631722896,0.37092751532636103,80.13,6,36617.7244387796,3,0.00832792685338213,8632
3727,Significant_Damage_And_Serious_Injuries,91.2328767123288,6,3,32.7256153144941,0.5642199783627839,80.12,3,38888.753009181804,1,0.19201166810753603,3787
3728,Significant_Damage_And_Serious_Injuries,20.410958904109602,19,3,75.432999088423,0.335586729174179,77.19,6,15487.532267365701,1,0.0035981058834733295,6577
3729,Minor_Damage_And_Injuries,38.4474885844749,17,9,66.4995442114859,0.41672628921745397,79.23,2,32739.2459757613,2,0.444553307539715,11367
3730,Significant_Damage_And_Serious_Injuries,40.6392694063927,13,1,76.66362807657251,0.272117562206996,76.2,3,17927.3384159879,2,0.0920649095425722,11761
3731,Significant_Damage_And_Fatalities,80.5936073059361,8,11,73.3819507748405,0.21441831950955603,80.88,7,36493.1943544014,2,0.00313031016237267,1455
3732,Minor_Damage_And_Injuries,48.538812785388096,14,2,71.0118505013674,0.52238802740714,76.92,7,24523.027144472202,1,0.0024008732129236396,3316
3733,Significant_Damage_And_Serious_Injuries,39.4520547945205,13,2,74.4758432087512,0.321883159033537,77.83,6,26355.2077380812,2,0.00645292114033313,4637
3734,Significant_Damage_And_Fatalities,36.7579908675799,10,5,56.8824065633546,0.48308041831950893,79.99,1,27752.8670889775,1,1.02676320216031,732
3735,Minor_Damage_And_Injuries,61.41552511415521,10,1,57.247037374658206,0.421053732419762,80.47,2,47324.952775232996,2,0.640473588799548,3782
3736,Significant_Damage_And_Serious_Injuries,48.538812785388096,10,1,79.6718322698268,0.24002235845654502,83.37,3,12231.5253318163,4,0.0587975074186055,3327
3737,Highly_Fatal_And_Damaging,44.20091324200911,8,20,87.0556061987238,0.24543166245943,76.74,7,45783.5276614128,2,0.00388714884711794,4
3738,Highly_Fatal_And_Damaging,8.0365296803653,19,0,68.91522333637201,0.27139632167327804,77.01,6,18000.505628973602,2,0.0047923018675796,9459
3739,Minor_Damage_And_Injuries,50.365296803653,13,11,77.1649954421149,0.243989181391994,80.83,2,27941.9368909525,2,0.37605712426733395,2339
3740,Minor_Damage_And_Injuries,75.296803652968,5,8,59.799453053783104,0.6341803101334289,79.39,4,31988.1959886504,1,0.0594585122059251,9241
3741,Minor_Damage_And_Injuries,29.634703196346997,20,4,66.2716499544212,0.368403173458348,82.31,1,30966.1598251022,3,1.1418573845188,11403
3742,Minor_Damage_And_Injuries,36.7579908675799,17,3,63.90154968094811,0.401580238009376,81.09,2,49106.3559589155,2,0.653900333012144,5086
